"Laikotarpis","Rodiklis","Amžius (tikslinės amžiaus grupės)","Gyvenamoji vietovė","Lytis","Matavimo vienetai","Reikšmė"
"2016K4","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","55,8"
"2016K3","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","56,0"
"2016K2","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","55,8"
"2016K1","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","54,8"
"2015K4","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","54,2"
"2015K3","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","54,3"
"2015K2","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","53,7"
"2015K1","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","52,8"
"2014K4","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","52,9"
"2014K3","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","53,9"
"2014K2","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","52,2"
"2014K1","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","51,5"
"2013K4","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","51,6"
"2013K3","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","51,8"
"2013K2","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","51,3"
"2013K1","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","50,0"
"2012K4","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","49,9"
"2012K3","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","50,9"
"2012K2","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","50,3"
"2012K1","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","48,9"
"2011K4","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","49,0"
"2011K3","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","48,9"
"2011K2","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","48,8"
"2011K1","Užimtumo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","47,5"
